Date,Code,O,MO,AO,UL,LL,MUL,MLL,AUL,ALL,why_null,evidence
2008-05-07 00:00:00,28720,319.0,319.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=319)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,43420,2470.0,2470.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=2470)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,17730,217.0,,217.0,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため前場データ欠損,J-Quants収録開始日(2008-05-07)。後場初値あり(O=AO=217)、全フラグ0、前場データ未収録と推定
2008-05-07 00:00:00,16170,18050.0,18050.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=18050)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,41870,,,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため上場初日データ欠損,J-Quants収録開始日(2008-05-07)。全セッションNULL、全ストップフラグ0。データ未収録と推定
2008-05-07 00:00:00,28050,,,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため上場初日データ欠損,J-Quants収録開始日(2008-05-07)。全セッションNULL、全ストップフラグ0。データ未収録と推定
2008-05-07 00:00:00,72840,255.0,255.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=255)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,95390,,,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため上場初日データ欠損,J-Quants収録開始日(2008-05-07)。全セッションNULL、全ストップフラグ0。データ未収録と推定
2008-05-07 00:00:00,93600,177.0,177.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=177)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,90330,335.0,335.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=335)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,16250,15210.0,,15210.0,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため前場データ欠損,J-Quants収録開始日(2008-05-07)。後場初値あり(O=AO=15210)、全フラグ0、前場データ未収録と推定
2008-05-07 00:00:00,19480,235.0,235.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=235)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,17260,,,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため上場初日データ欠損,J-Quants収録開始日(2008-05-07)。全セッションNULL、全ストップフラグ0。データ未収録と推定
2008-05-07 00:00:00,86400,,,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため上場初日データ欠損,J-Quants収録開始日(2008-05-07)。全セッションNULL、全ストップフラグ0。データ未収録と推定
2008-05-07 00:00:00,19870,,,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため上場初日データ欠損,J-Quants収録開始日(2008-05-07)。全セッションNULL、全ストップフラグ0。データ未収録と推定
2008-05-07 00:00:00,39450,151.0,,151.0,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため前場データ欠損,J-Quants収録開始日(2008-05-07)。後場初値あり(O=AO=151)、全フラグ0、前場データ未収録と推定
2008-05-07 00:00:00,18460,,,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため上場初日データ欠損,J-Quants収録開始日(2008-05-07)。全セッションNULL、全ストップフラグ0。データ未収録と推定
2008-05-07 00:00:00,60420,661.0,661.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=661)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,94810,,,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため上場初日データ欠損,J-Quants収録開始日(2008-05-07)。全セッションNULL、全ストップフラグ0。データ未収録と推定
2008-05-07 00:00:00,96150,651.0,651.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=651)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,29230,,,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため上場初日データ欠損,J-Quants収録開始日(2008-05-07)。全セッションNULL、全ストップフラグ0。データ未収録と推定
2008-05-07 00:00:00,50510,1380.0,,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため前場データ欠損,J-Quants収録開始日(2008-05-07)。後場初値あり(O=AO=1380)、全フラグ0、前場データ未収録と推定
2008-05-07 00:00:00,81670,810.0,810.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=810)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,89450,98600.0,98600.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=98600)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,63210,,,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため上場初日データ欠損,J-Quants収録開始日(2008-05-07)。全セッションNULL、全ストップフラグ0。データ未収録と推定
2008-05-07 00:00:00,16290,31600.0,31600.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=31600)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,99590,566.0,566.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=566)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,49990,,,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため上場初日データ欠損,J-Quants収録開始日(2008-05-07)。全セッションNULL、全ストップフラグ0。データ未収録と推定
2008-05-07 00:00:00,95370,305.0,305.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=305)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,22160,,,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため上場初日データ欠損,J-Quants収録開始日(2008-05-07)。全セッションNULL、全ストップフラグ0。データ未収録と推定
2008-05-07 00:00:00,96800,,,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため上場初日データ欠損,J-Quants収録開始日(2008-05-07)。全セッションNULL、全ストップフラグ0。データ未収録と推定
2008-05-07 00:00:00,52680,545.0,,545.0,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため前場データ欠損,J-Quants収録開始日(2008-05-07)。後場初値あり(O=AO=545)、全フラグ0、前場データ未収録と推定
2008-05-07 00:00:00,36040,345.0,345.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=345)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,13180,,,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため上場初日データ欠損,J-Quants収録開始日(2008-05-07)。全セッションNULL、全ストップフラグ0。データ未収録と推定
2008-05-07 00:00:00,14050,493.0,493.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=493)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,40960,300.0,300.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=300)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,59840,880.0,,880.0,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため前場データ欠損,J-Quants収録開始日(2008-05-07)。後場初値あり(O=AO=880)、全フラグ0、前場データ未収録と推定
2008-05-07 00:00:00,86860,7000.0,7000.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=7000)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,96610,4750.0,,4750.0,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため前場データ欠損,J-Quants収録開始日(2008-05-07)。後場初値あり(O=AO=4750)、全フラグ0、前場データ未収録と推定
2008-05-07 00:00:00,78790,298.0,,298.0,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため前場データ欠損,J-Quants収録開始日(2008-05-07)。後場初値あり(O=AO=298)、全フラグ0、前場データ未収録と推定
2008-05-07 00:00:00,19380,340.0,340.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=340)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,93610,,,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため上場初日データ欠損,J-Quants収録開始日(2008-05-07)。全セッションNULL、全ストップフラグ0。データ未収録と推定
2008-05-07 00:00:00,13130,2410.0,,2410.0,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため前場データ欠損,J-Quants収録開始日(2008-05-07)。後場初値あり(O=AO=2410)、全フラグ0、前場データ未収録と推定
2008-05-07 00:00:00,99690,730.0,,730.0,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため前場データ欠損,J-Quants収録開始日(2008-05-07)。後場初値あり(O=AO=730)、全フラグ0、前場データ未収録と推定
2008-05-07 00:00:00,79850,100.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=100)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,84230,70600.0,,70600.0,1.0,0.0,0.0,0.0,1.0,0.0,データ収録開始初日のため前場データ欠損,J-Quants収録開始日(2008-05-07)。後場初値あり(O=AO=70600)、全フラグ0、前場データ未収録と推定
2008-05-07 00:00:00,53550,,,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため上場初日データ欠損,J-Quants収録開始日(2008-05-07)。全セッションNULL、全ストップフラグ0。データ未収録と推定
2008-05-07 00:00:00,16320,,,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため上場初日データ欠損,J-Quants収録開始日(2008-05-07)。全セッションNULL、全ストップフラグ0。データ未収録と推定
2008-05-07 00:00:00,68360,112000.0,112000.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=112000)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,37990,,,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため上場初日データ欠損,J-Quants収録開始日(2008-05-07)。全セッションNULL、全ストップフラグ0。データ未収録と推定
2008-05-07 00:00:00,56100,194.0,194.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=194)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,16230,36600.0,36600.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=36600)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,69770,105.0,105.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=105)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,75440,701.0,701.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=701)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,96120,396.0,396.0,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため後場データ欠損,J-Quants収録開始日(2008-05-07)。前場初値あり(O=MO=396)、全フラグ0、後場データ未収録と推定
2008-05-07 00:00:00,84390,977.0,,977.0,1.0,0.0,0.0,0.0,1.0,0.0,データ収録開始初日のため前場データ欠損,J-Quants収録開始日(2008-05-07)。後場初値あり(O=AO=977)、全フラグ0、前場データ未収録と推定
2008-05-07 00:00:00,95440,,,,0.0,0.0,0.0,0.0,0.0,0.0,データ収録開始初日のため上場初日データ欠損,J-Quants収録開始日(2008-05-07)。全セッションNULL、全ストップフラグ0。データ未収録と推定
2008-05-23 00:00:00,36270,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2008-06-16 00:00:00,85180,,,,0.0,0.0,0.0,0.0,0.0,0.0,上場初日に終日値がつかなかった（特別買い気配・値幅制限未達）,O/MO/AO全NULL、全ストップフラグ0。需給不一致（特別買い気配）が終日継続したが値幅制限には到達せず取引不成立
2008-07-23 00:00:00,16400,35750.0,35750.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=35750.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2008-07-23 00:00:00,16460,29600.0,29600.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=29600.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2008-07-23 00:00:00,16340,17440.0,17440.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=17440.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2008-07-23 00:00:00,16490,15450.0,15450.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=15450.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2008-07-23 00:00:00,16500,26160.0,26160.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=26160.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2008-07-23 00:00:00,16450,14810.0,14810.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=14810.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
2008-07-23 00:00:00,16410,23800.0,23800.0,,0.0,0.0,0.0,0.0,0.0,0.0,前場で初値成立・後場は値がつかなかった（後場特別買い気配継続・値幅制限未達）,O=MO=23800.0、AO=NULL、全ストップフラグ0。前場初値成立後も需要超過で後場も特別買い気配継続。ストップ高未達のまま引け
